arrival_ts,event_ts,val_x,val_y,val_z,val_w
365840067775,365838391500,0.110091,0.13255166,0.74808353,0.64084405
365845517879,365843213277,0.113164276,0.13276547,0.7486594,0.6395908
365849683191,365848004537,0.11603595,0.13275838,0.74918884,0.6384567
365854596420,365852795797,0.11866995,0.13254935,0.74966925,0.6374513
365859368764,365857587056,0.121019214,0.13215305,0.7501028,0.63658124
365863944545,365862378316,0.123040855,0.13158351,0.75049376,0.6358505
365868883452,365867200094,0.12471086,0.13085882,0.750848,0.6352562
365873790327,365871991353,0.1260071,0.13004456,0.75116533,0.63479227
365879813400,365876782613,0.12692793,0.12915957,0.7514592,0.6344416
365883362827,365881573873,0.12749226,0.12826484,0.7517263,0.6341934
365888141993,365886365133,0.12772587,0.12740014,0.75196517,0.63403755
365892845900,365891156392,0.12768947,0.12660016,0.75218004,0.63395035
365897769389,365895947652,0.12745018,0.12590082,0.7523718,0.6339102
365902580066,365900769429,0.127085,0.12531534,0.75254494,0.633894
365907334285,365905560689,0.12666944,0.1248552,0.7527113,0.6338705
365912024545,365910351949,0.12626445,0.124527924,0.7528814,0.63381356
365916827827,365915143209,0.12592576,0.12434988,0.753068,0.63369423
365921557254,365919934469,0.12570433,0.12430934,0.753281,0.633493
365926568816,365924725728,0.1256272,0.12440728,0.7535301,0.6331928
365931815327,365929516988,0.1257172,0.12463767,0.7538243,0.63277924
365935946160,365934308248,0.125986,0.12498692,0.75416607,0.6322494
365941098660,365939130025,0.12643869,0.12544103,0.7545588,0.6316002
365945749077,365943921285,0.12705763,0.12599124,0.7549994,0.63083947
365950434337,365948712545,0.12783056,0.12662616,0.75549203,0.6299659
365955346160,365953503804,0.12874128,0.12734002,0.7560316,0.6289884
365960639493,365958295064,0.12976533,0.12810858,0.7566312,0.6279
365965602306,365963086324,0.13087995,0.12892343,0.75728846,0.6267083
365970177775,365967877584,0.13205466,0.12976377,0.7580046,0.6254214
365974574754,365972699361,0.1332755,0.13062426,0.758796,0.6240221
365979310014,365977490621,0.13451001,0.13147643,0.7596513,0.62253594
365984775639,365982281881,0.13574834,0.13231987,0.76057756,0.6209554
365988892931,365987073140,0.13697512,0.13312636,0.761581,0.6192815
365993650795,365991864400,0.13819586,0.13388065,0.762657,0.617521
365998956577,365996655660,0.13941866,0.13456663,0.7637969,0.6156854
366003393972,366001446920,0.14064887,0.13518304,0.76498944,0.6137871
366007897358,366006238179,0.14187278,0.135718,0.76622874,0.6118384
366012886004,366011059957,0.14310695,0.13616939,0.76750433,0.6098487
366017684597,366015851217,0.1443249,0.1365426,0.76878697,0.6078593
366022494285,366020642476,0.14553696,0.13685638,0.77006924,0.6058736
366027713139,366025433736,0.14674328,0.13710994,0.7713366,0.6039098
366032681420,366030224996,0.1479455,0.13731927,0.7725709,0.6019882
366037393660,366035016256,0.14915062,0.13748206,0.7737607,0.6001227
366041891629,366039807515,0.1503798,0.13760467,0.77489066,0.598327
366045891733,366044629293,0.15162393,0.13770735,0.7759601,0.59660107
366051221056,366049420553,0.15288484,0.13777734,0.77694756,0.59497577
366056195847,366054211812,0.15417126,0.13782512,0.7778505,0.59345096
366061601785,366059003072,0.15546377,0.1378503,0.77866066,0.59204376
366065676629,366063794332,0.15675198,0.13785867,0.7793867,0.5907454
366070693868,366068585592,0.15800497,0.13786156,0.78003114,0.58955926
366074971629,366073376851,0.15920249,0.13785222,0.7805993,0.5884862
366079491681,366078198629,0.16033949,0.137827,0.78109866,0.5875201
366084438295,366082989888,0.16137855,0.13778843,0.7815302,0.5866701
366089687358,366087781148,0.16231012,0.13772018,0.7819112,0.58592105
366094201368,366092572408,0.16312781,0.13762446,0.78224814,0.58526635
366099035483,366097363668,0.16383164,0.13750002,0.7825603,0.5846814
366104151160,366102154928,0.16442272,0.13735883,0.78285956,0.58414775
366109068243,366106946187,0.16491395,0.13721393,0.7831579,0.5836432
366114020899,366111767965,0.16531752,0.13706632,0.78347,0.5831447
366118117410,366116559224,0.16564038,0.13691208,0.783801,0.5826443
366122996368,366121350484,0.16590287,0.1367493,0.78415483,0.5821315
366128095952,366126141744,0.16612485,0.13656346,0.784535,0.5815993
366132385535,366130963521,0.16632381,0.13635267,0.78494513,0.5810383
366137819285,366135754781,0.16649842,0.13611014,0.78538066,0.5804563
366142370691,366140546041,0.16663998,0.13584806,0.7858387,0.57985675
366147545691,366145337301,0.16671982,0.135569,0.786312,0.57925737
366152220743,366150159078,0.1667248,0.13527998,0.7867858,0.5786798
366157160639,366154950338,0.1666218,0.13501139,0.78724545,0.57814676
366161984702,366159741597,0.16639836,0.13477512,0.78767705,0.5776783
366166679910,366164532857,0.16603872,0.13459632,0.7880608,0.57729995
366172694441,366169324117,0.1655316,0.13449398,0.7883949,0.57701313
366175538139,366174115377,0.16486087,0.13449052,0.7886701,0.57682985
366180596733,366178906637,0.1640148,0.13459785,0.78888476,0.57675254
366185521368,366183728414,0.16299568,0.13482764,0.78903043,0.57678837
366190209545,366188519674,0.1618398,0.13516223,0.7891019,0.5769378
366195043764,366193310933,0.16056266,0.13558726,0.78909445,0.57720506
366199419233,366198102193,0.15919578,0.13608228,0.7890031,0.5775919
366204442358,366202893453,0.15776707,0.13662376,0.788826,0.5780977
366209155118,366207684713,0.15628986,0.13718565,0.78855926,0.57872957
366214078139,366212475972,0.15477477,0.13773444,0.78820467,0.57948893
366219682827,366217267232,0.1532266,0.13822839,0.787763,0.5803826
366223538868,366222089010,0.15162012,0.13862635,0.78723836,0.5814206
366228671108,366226880269,0.14994402,0.1388665,0.7866388,0.58260816
366233231420,366231671529,0.14815797,0.13889715,0.78596246,0.58396906
366238111420,366236462789,0.14618134,0.13868333,0.7852169,0.58551884
366242651160,366241254049,0.14392409,0.13820612,0.7844081,0.58727235
366247527358,366246045308,0.14130071,0.13746808,0.78354084,0.58923715
366252260587,366250836568,0.13822012,0.13650523,0.7826129,0.59142077
366256744545,366255658345,0.13459635,0.13535851,0.78162986,0.59381545
366262007306,366260449605,0.13045159,0.13411553,0.78061205,0.59635586
366267051004,366265240865,0.12576032,0.13285285,0.77956456,0.59901047
366271736941,366270032125,0.12057668,0.13165568,0.77849424,0.60172653
366276294962,366274823385,0.115011685,0.13057536,0.7774112,0.6044454
366281381837,366279614644,0.10919585,0.12966293,0.77632725,0.60710776
366286252826,366284405904,0.10326373,0.12892893,0.7752644,0.60965484
366291051160,366289227681,0.09733397,0.12838566,0.77421767,0.6120704
366295448972,366294018941,0.09162011,0.12801579,0.77322155,0.61428505
366300733504,366298810201,0.08618893,0.12775466,0.77229464,0.6162882
366305811212,366303601461,0.08119173,0.12756218,0.77145916,0.6180506
366310318556,366308392720,0.076771125,0.12743902,0.77072865,0.6195505
366314911941,366313183980,0.07307395,0.12734891,0.77011865,0.6207735
366319386056,366317975240,0.07026173,0.1272517,0.7696339,0.6217186
366324463191,366322766500,0.068446234,0.12710789,0.7692638,0.62240815
366329112254,366327588277,0.067673735,0.12690751,0.76898855,0.6228735
366333935691,366332379537,0.067947276,0.1266572,0.76878303,0.6231482
366338904962,366337170797,0.06919992,0.12640311,0.7686186,0.62326485
366343933087,366341962056,0.07128254,0.12619527,0.7684675,0.6232586
366349389129,366346753316,0.074023865,0.12609518,0.7683013,0.6231642
366353215639,366351544576,0.077237196,0.12613893,0.7681022,0.6230107
366357728764,366356335836,0.08074236,0.1263434,0.7678526,0.6228326
366362788972,366361157613,0.084385484,0.1267102,0.7675316,0.62267077
366367549233,366365948873,0.0879527,0.12723595,0.7671237,0.62257254
366372334910,366370740133,0.09134836,0.12794636,0.76659894,0.6225844
366377559754,366375531392,0.09450691,0.12885682,0.76593703,0.6227398
366382090118,366380322652,0.09739655,0.12996271,0.76511496,0.6230752
366387111368,366385113912,0.10001565,0.13124542,0.7641204,0.62361175
366392085587,366389905172,0.102391176,0.1326752,0.762958,0.6243464
366396466681,366394726949,0.104573205,0.13422446,0.76162845,0.62527615
366401010951,366399518209,0.10657403,0.13582899,0.7601821,0.62635106
366405780795,366404309469,0.10849549,0.13743824,0.75863343,0.6275466
366410872618,366409100728,0.11039213,0.13899179,0.7570108,0.6288319
366415585066,366413922506,0.112308465,0.14043301,0.75532424,0.63019896
366420791056,366418713765,0.114262015,0.14169034,0.75360996,0.63161707
366425455691,366423505025,0.116276465,0.14273068,0.7518759,0.6330801
366429688451,366428296285,0.11835091,0.14352047,0.75014246,0.6345717
